RAW Data Report
Branch:TST(HHT)
Start datetime:2020-09-01T17:15:25
End datetime:2020-09-06T17:15:25
Counter Type:ALL
Ticket,Type,No.,Branch,Counter Type,Step,Start Time,Start by,Call Time,Call by,Process Time,Process by,Done Time,Done by,No Show Time,No Show by,Void Time,Void by,Waiting Time (s),Walking time (s),Process time (s),Total time (s)
AA032,AA,032,HHT,c,1,2020-09-03 16:36:42,1691278,2020-09-03 16:38:34,1691278,None,1691278,None,1691278,None,None,None,None,112,None,None,None
DA186,DA,186,HHT,c,1,2020-09-03 16:38:57,1466655,2020-09-03 16:39:25,1466655,2020-09-03 16:40:10,1466655,2020-09-03 16:43:31,1466655,None,None,None,None,28,45,201,274
DA187,DA,187,HHT,c,1,2020-09-03 16:42:12,1461565,2020-09-03 16:42:13,1461565,2020-09-03 16:46:05,1461565,2020-09-03 16:46:06,1461565,None,None,None,None,1,232,1,234
DA188,DA,188,HHT,c,1,2020-09-03 16:43:03,1498468,2020-09-03 16:43:03,1498468,2020-09-03 16:43:09,1498468,2020-09-03 16:43:10,1498468,None,None,None,None,0,6,1,7
DB028,DB,028,HHT,c,1,2020-09-03 16:43:13,1691278,2020-09-03 16:43:23,1691278,None,1691278,None,1691278,None,None,None,None,10,None,None,None
DA189,DA,189,HHT,c,1,2020-09-03 16:43:48,1466655,2020-09-03 16:43:48,1466655,2020-09-03 16:44:28,1466655,2020-09-03 16:47:29,1466655,None,None,None,None,0,40,181,221
DA190,DA,190,HHT,c,1,2020-09-03 16:44:38,1498468,2020-09-03 16:45:23,1498468,2020-09-03 16:45:34,1498468,2020-09-03 16:45:35,1498468,None,None,None,None,45,11,1,57
DA191,DA,191,HHT,c,1,2020-09-03 16:45:08,1461565,2020-09-03 16:46:06,1461565,2020-09-03 16:46:11,1461565,2020-09-03 16:49:37,1461565,None,None,None,None,58,5,206,269
DA192,DA,192,HHT,c,1,2020-09-03 16:47:12,1466655,2020-09-03 16:47:29,1466655,2020-09-03 16:47:39,1466655,2020-09-03 16:51:10,1466655,None,None,None,None,17,10,211,238
DA193,DA,193,HHT,c,1,2020-09-03 16:47:18,1691278,2020-09-03 16:47:41,1691278,None,1691278,None,1691278,None,None,None,None,23,None,None,None
DA194,DA,194,HHT,c,1,2020-09-03 16:47:59,1461565,2020-09-03 16:49:37,1461565,2020-09-03 16:50:19,1461565,2020-09-03 16:53:58,1461565,None,None,None,None,98,42,219,359
AA033,AA,033,HHT,c,1,2020-09-03 16:50:25,1466655,2020-09-03 16:51:10,1466655,2020-09-03 16:51:16,1466655,2020-09-03 16:59:55,1466655,None,None,None,None,45,6,519,570
DB029,DB,029,HHT,c,1,2020-09-03 16:53:00,1498468,2020-09-03 16:53:00,1498468,2020-09-03 16:54:56,1498468,2020-09-03 16:58:56,1498468,None,None,None,None,0,116,240,356
AA034,AA,034,HHT,c,1,2020-09-03 16:54:19,1461565,2020-09-03 16:54:19,1461565,2020-09-03 16:54:31,1461565,2020-09-03 17:02:08,1461565,None,None,None,None,0,12,457,469
DA197,DA,197,HHT,c,1,2020-09-03 16:57:32,1691278,2020-09-03 16:57:32,1691278,None,1691278,None,1691278,None,None,None,None,0,None,None,None
DA198,DA,198,HHT,c,1,2020-09-03 16:58:49,1498468,2020-09-03 16:58:57,1498468,2020-09-03 16:58:59,1498468,2020-09-03 16:59:08,1498468,None,None,None,None,8,2,9,19
DA199,DA,199,HHT,c,1,2020-09-03 16:59:51,1466655,2020-09-03 16:59:55,1466655,2020-09-03 17:00:07,1466655,2020-09-03 17:11:40,1466655,None,None,None,None,4,12,693,709
DA200,DA,200,HHT,c,1,2020-09-03 16:59:57,1498468,2020-09-03 17:01:21,1498468,2020-09-03 17:01:32,1498468,2020-09-03 17:01:33,1498468,None,None,None,None,84,11,1,96
DA202,DA,202,HHT,c,1,2020-09-03 17:01:35,1461565,2020-09-03 17:02:08,1461565,2020-09-03 17:02:35,1461565,2020-09-03 17:12:43,1461565,None,None,None,None,33,27,608,668
DA203,DA,203,HHT,c,1,2020-09-03 17:02:53,1498468,2020-09-03 17:03:24,1498468,2020-09-03 17:03:31,1498468,2020-09-03 17:03:32,1498468,None,None,None,None,31,7,1,39
DA205,DA,205,HHT,c,1,2020-09-03 17:04:21,1691278,2020-09-03 17:04:38,1691278,None,1691278,None,1691278,None,None,None,None,17,None,None,None
DA206,DA,206,HHT,c,1,2020-09-03 17:05:29,1498468,2020-09-03 17:06:32,1498468,2020-09-03 17:06:42,1498468,2020-09-03 17:10:20,1498468,None,None,None,None,63,10,218,291
DB030,DB,030,HHT,c,1,2020-09-03 17:07:04,1691278,2020-09-03 17:07:04,1691278,None,1691278,None,1691278,None,None,None,None,0,None,None,None
DA208,DA,208,HHT,c,1,2020-09-03 17:10:59,1498468,2020-09-03 17:10:59,1498468,2020-09-03 17:11:14,1498468,2020-09-03 17:44:12,1498468,None,None,None,None,0,15,1978,1993
DA209,DA,209,HHT,c,1,2020-09-03 17:11:34,1691278,2020-09-03 17:11:34,1691278,None,1691278,None,1691278,None,None,None,None,0,None,None,None
DA210,DA,210,HHT,c,1,2020-09-03 17:12:52,1466655,2020-09-03 17:12:52,1466655,2020-09-03 17:13:21,1466655,2020-09-03 17:24:51,1466655,None,None,None,None,0,29,690,719
AA035,AA,035,HHT,c,1,2020-09-03 17:14:54,1461565,2020-09-03 17:14:54,1461565,2020-09-03 17:15:05,1461565,2020-09-03 17:15:18,1461565,None,None,None,None,0,11,13,24
BA004,BA,004,HHT,c,1,2020-09-03 17:15:01,BA002,2020-09-03 17:15:01,BA002,2020-09-03 17:25:04,BA002,2020-09-03 17:25:04,BA002,None,None,None,None,0,603,0,603
DA211,DA,211,HHT,c,1,2020-09-03 17:16:05,1461565,2020-09-03 17:16:06,1461565,2020-09-03 17:16:38,1461565,2020-09-03 17:31:40,1461565,None,None,None,None,1,32,902,935
DB031,DB,031,HHT,c,1,2020-09-03 17:16:51,1691278,2020-09-03 17:18:30,1691278,None,1691278,None,1691278,None,None,None,None,99,None,None,None
DA213,DA,213,HHT,c,1,2020-09-03 17:24:31,1466655,2020-09-03 17:24:51,1466655,2020-09-03 17:25:48,1466655,2020-09-03 17:27:36,1466655,None,None,None,None,20,57,108,185
DA214,DA,214,HHT,c,1,2020-09-03 17:27:21,1466655,2020-09-03 17:27:36,1466655,2020-09-03 17:27:52,1466655,2020-09-03 17:33:30,1466655,None,None,None,None,15,16,338,369
DA215,DA,215,HHT,c,1,2020-09-03 17:29:53,1328368,2020-09-03 17:29:54,1328368,2020-09-03 17:29:59,1328368,2020-09-03 17:39:59,1328368,None,None,None,None,1,5,600,606
BA005,BA,005,HHT,c,1,2020-09-03 17:32:58,BA002,2020-09-03 17:32:58,BA002,2020-09-03 17:36:38,BA002,2020-09-03 17:36:39,BA002,None,None,None,None,0,220,1,221
DA216,DA,216,HHT,c,1,2020-09-03 17:33:08,1461565,2020-09-03 17:33:08,1461565,2020-09-03 17:33:32,1461565,2020-09-03 17:35:31,1461565,None,None,None,None,0,24,119,143
DB033,DB,033,HHT,c,1,2020-09-03 17:34:07,1691278,2020-09-03 17:34:07,1691278,None,1691278,None,1691278,None,None,None,None,0,None,None,None
DA217,DA,217,HHT,c,1,2020-09-03 17:36:30,1466655,2020-09-03 17:36:30,1466655,2020-09-03 17:36:52,1466655,2020-09-03 17:44:28,1466655,None,None,None,None,0,22,456,478
DB034,DB,034,HHT,c,1,2020-09-03 17:39:21,1461565,2020-09-03 17:39:22,1461565,2020-09-03 17:40:43,1461565,2020-09-03 17:42:04,1461565,None,None,None,None,1,81,81,163
DA218,DA,218,HHT,c,1,2020-09-03 17:39:47,1691278,2020-09-03 17:39:47,1691278,None,1691278,None,1691278,None,None,None,None,0,None,None,None
DA219,DA,219,HHT,c,1,2020-09-03 17:40:00,1328368,2020-09-03 17:40:01,1328368,2020-09-03 17:40:18,1328368,2020-09-03 17:57:23,1328368,None,None,None,None,1,17,1025,1043
DA220,DA,220,HHT,c,1,2020-09-03 17:43:06,1461565,2020-09-03 17:43:06,1461565,2020-09-03 17:43:26,1461565,2020-09-03 17:47:45,1461565,None,None,None,None,0,20,259,279
DA221,DA,221,HHT,c,1,2020-09-03 17:43:45,1691278,2020-09-03 17:44:09,1691278,None,1691278,None,1691278,None,None,None,None,24,None,None,None
DA222,DA,222,HHT,c,1,2020-09-03 17:44:40,1466655,2020-09-03 17:44:40,1466655,2020-09-03 17:44:54,1466655,2020-09-03 17:48:43,1466655,None,None,None,None,0,14,229,243
DB035,DB,035,HHT,c,1,2020-09-03 17:45:56,1498468,2020-09-03 17:45:56,1498468,2020-09-03 17:46:25,1498468,2020-09-03 17:48:49,1498468,None,None,None,None,0,29,144,173
DA224,DA,224,HHT,c,1,2020-09-03 17:48:19,1466655,2020-09-03 17:48:43,1466655,2020-09-03 17:49:02,1466655,2020-09-03 18:08:01,1466655,None,None,None,None,24,19,1139,1182
DA225,DA,225,HHT,c,1,2020-09-03 17:48:27,1498468,2020-09-03 17:48:49,1498468,2020-09-03 17:49:00,1498468,2020-09-03 17:49:00,1498468,None,None,None,None,22,11,0,33
DB036,DB,036,HHT,c,1,2020-09-03 17:52:38,1691278,2020-09-03 17:52:38,1691278,None,1691278,None,1691278,None,None,None,None,0,None,None,None
DA226,DA,226,HHT,c,1,2020-09-03 17:54:52,1461565,2020-09-03 17:54:52,1461565,2020-09-03 17:55:09,1461565,2020-09-03 18:01:14,1461565,None,None,None,None,0,17,365,382
BA006,BA,006,HHT,c,1,2020-09-03 17:58:20,BA002,2020-09-03 17:58:20,BA002,2020-09-03 18:17:49,BA002,2020-09-03 18:17:50,BA002,None,None,None,None,0,1169,1,1170
DA227,DA,227,HHT,c,1,2020-09-03 18:01:08,1498468,2020-09-03 18:01:08,1498468,2020-09-03 18:03:40,1498468,2020-09-03 18:06:35,1498468,None,None,None,None,0,152,175,327
DA228,DA,228,HHT,c,1,2020-09-03 18:05:07,1328368,2020-09-03 18:05:07,1328368,2020-09-03 18:05:17,1328368,2020-09-03 18:12:25,1328368,None,None,None,None,0,10,428,438
DB037,DB,037,HHT,c,1,2020-09-03 18:06:30,1461565,2020-09-03 18:06:31,1461565,2020-09-03 18:07:18,1461565,2020-09-03 18:10:45,1461565,None,None,None,None,1,47,207,255
DA229,DA,229,HHT,c,1,2020-09-03 18:07:14,1498468,2020-09-03 18:07:14,1498468,2020-09-03 18:07:34,1498468,2020-09-03 23:00:06,1498468,None,None,None,None,0,20,17552,17572
DA230,DA,230,HHT,c,1,2020-09-03 18:08:03,1691278,2020-09-03 18:08:03,1691278,None,1691278,None,1691278,None,None,None,None,0,None,None,None
DA231,DA,231,HHT,c,1,2020-09-03 18:08:41,1466655,2020-09-03 18:08:41,1466655,2020-09-03 18:08:50,1466655,2020-09-03 18:21:46,1466655,None,None,None,None,0,9,776,785
DA233,DA,233,HHT,c,1,2020-09-03 18:10:02,1461565,2020-09-03 18:10:45,1461565,2020-09-03 18:12:11,1461565,2020-09-03 23:00:06,1461565,None,None,None,None,43,86,17275,17404
DA234,DA,234,HHT,c,1,2020-09-03 18:11:12,1691278,2020-09-03 18:11:58,1691278,None,1691278,None,1691278,None,None,None,None,46,None,None,None
DA235,DA,235,HHT,c,1,2020-09-03 18:17:19,1328368,2020-09-03 18:17:19,1328368,2020-09-03 18:17:27,1328368,2020-09-03 18:29:05,1328368,None,None,None,None,0,8,698,706
AA036,AA,036,HHT,c,1,2020-09-03 18:18:37,1691278,2020-09-03 18:20:52,1691278,None,1691278,None,1691278,None,None,None,None,135,None,None,None
DA236,DA,236,HHT,c,1,2020-09-03 18:22:16,1691278,2020-09-03 18:22:22,1691278,None,1691278,None,1691278,None,None,None,None,6,None,None,None
DB039,DB,039,HHT,c,1,2020-09-03 18:26:33,1328368,2020-09-03 18:29:05,1328368,2020-09-03 18:29:13,1328368,2020-09-03 18:42:25,1328368,None,None,None,None,152,8,792,952
DA241,DA,241,HHT,c,1,2020-09-03 18:34:13,1328368,2020-09-03 18:42:25,1328368,2020-09-03 18:42:35,1328368,2020-09-03 18:45:36,1328368,None,None,None,None,492,10,181,683
AA037,AA,037,HHT,c,1,2020-09-03 18:35:16,1328368,2020-09-03 18:45:36,1328368,2020-09-03 18:45:45,1328368,2020-09-03 18:49:28,1328368,None,None,None,None,620,9,223,852
DA245,DA,245,HHT,c,1,2020-09-03 18:41:00,1328368,2020-09-03 18:49:28,1328368,2020-09-03 18:49:38,1328368,2020-09-03 19:18:40,1328368,None,None,None,None,508,10,1742,2260
DA249,DA,249,HHT,c,1,2020-09-03 18:52:33,1691278,2020-09-03 19:11:40,1691278,None,1691278,None,1691278,None,None,None,None,1147,None,None,None
AA038,AA,038,HHT,c,1,2020-09-03 18:56:25,1691278,2020-09-03 19:13:48,1691278,None,1691278,None,1691278,None,None,None,None,1043,None,None,None
DA250,DA,250,HHT,c,1,2020-09-03 18:57:29,1691278,2020-09-03 19:14:01,1691278,None,1691278,None,1691278,None,None,None,None,992,None,None,None
AB007,AB,007,HHT,c,1,2020-09-03 19:04:17,1691278,2020-09-03 19:16:38,1691278,None,1691278,None,1691278,None,None,None,None,741,None,None,None
DA251,DA,251,HHT,c,1,2020-09-03 19:13:10,1328368,2020-09-03 19:18:40,1328368,2020-09-03 19:18:51,1328368,2020-09-03 19:23:04,1328368,None,None,None,None,330,11,253,594
DA255,DA,255,HHT,c,1,2020-09-03 19:19:36,1328368,2020-09-03 19:23:04,1328368,2020-09-03 19:23:16,1328368,2020-09-03 19:27:28,1328368,None,None,None,None,208,12,252,472
AB008,AB,008,HHT,c,1,2020-09-03 19:20:05,1691278,2020-09-03 19:25:44,1691278,None,1691278,None,1691278,None,None,None,None,339,None,None,None
DA004,DA,004,HHT,c,1,2020-09-04 09:58:33,1498468,2020-09-04 10:03:35,1498468,2020-09-04 10:03:55,1498468,2020-09-04 10:07:24,1498468,None,None,None,None,302,20,209,531
DA005,DA,005,HHT,c,1,2020-09-04 09:58:46,1456755,2020-09-04 10:04:11,1456755,None,1456755,None,1456755,None,None,None,None,325,None,None,None
AA002,AA,002,HHT,c,1,2020-09-04 09:59:54,1328368,2020-09-04 10:06:24,1328368,2020-09-04 10:06:39,1328368,2020-09-04 10:42:58,1328368,None,None,None,None,390,15,2179,2584
DB001,DB,001,HHT,c,1,2020-09-04 10:00:46,1371590,2020-09-04 10:04:58,1371590,2020-09-04 10:05:06,1371590,2020-09-04 10:05:07,1371590,None,None,None,None,252,8,1,261
AA005,AA,005,HHT,c,1,2020-09-04 10:05:01,1691278,2020-09-04 10:39:33,1691278,None,1691278,None,1691278,None,None,None,None,2072,None,None,None
FA001,FA,001,HHT,c,1,2020-09-04 10:05:57,101002,2020-09-04 10:05:57,101002,2020-09-04 10:07:48,101002,2020-09-04 10:10:47,101002,None,None,None,None,0,111,179,290
DB002,DB,002,HHT,c,1,2020-09-04 10:06:20,1498468,2020-09-04 10:07:24,1498468,2020-09-04 10:07:26,1498468,2020-09-04 10:07:26,1498468,None,None,None,None,64,2,0,66
AA006,AA,006,HHT,c,1,2020-09-04 10:08:36,1328368,2020-09-04 10:42:58,1328368,2020-09-04 10:43:14,1328368,2020-09-04 11:02:00,1328368,None,None,None,None,2062,16,1126,3204
DB004,DB,004,HHT,c,1,2020-09-04 10:11:56,1456755,2020-09-04 10:12:55,1456755,2020-09-04 10:13:35,1456755,2020-09-04 10:15:13,1456755,None,None,None,None,59,40,98,197
DA007,DA,007,HHT,c,1,2020-09-04 10:12:03,1456755,2020-09-04 10:15:14,1456755,None,1456755,None,1456755,None,None,None,None,191,None,None,None
DB005,DB,005,HHT,c,1,2020-09-04 10:13:19,1498468,2020-09-04 10:16:21,1498468,2020-09-04 10:16:30,1498468,2020-09-04 10:16:31,1498468,None,None,None,None,182,9,1,192
DB006,DB,006,HHT,c,1,2020-09-04 10:13:53,1456755,2020-09-04 10:18:01,1456755,None,1456755,None,1456755,None,None,None,None,248,None,None,None
DA009,DA,009,HHT,c,1,2020-09-04 10:15:28,1371590,2020-09-04 10:19:28,1371590,2020-09-04 10:19:34,1371590,2020-09-04 10:19:34,1371590,None,None,None,None,240,6,0,246
DB007,DB,007,HHT,c,1,2020-09-04 10:15:31,1371590,2020-09-04 10:19:34,1371590,2020-09-04 10:19:42,1371590,2020-09-04 10:19:43,1371590,None,None,None,None,243,8,1,252
DA010,DA,010,HHT,c,1,2020-09-04 10:15:45,1456755,2020-09-04 10:21:23,1456755,2020-09-04 10:22:04,1456755,2020-09-04 10:23:50,1456755,None,None,None,None,338,41,106,485
DA011,DA,011,HHT,c,1,2020-09-04 10:18:23,1498468,2020-09-04 10:21:53,1498468,2020-09-04 10:22:01,1498468,2020-09-04 10:22:02,1498468,None,None,None,None,210,8,1,219
DB008,DB,008,HHT,c,1,2020-09-04 10:24:18,1498468,2020-09-04 10:25:52,1498468,2020-09-04 10:26:00,1498468,2020-09-04 10:26:00,1498468,None,None,None,None,94,8,0,102
DB009,DB,009,HHT,c,1,2020-09-04 10:28:23,1498468,2020-09-04 10:28:56,1498468,2020-09-04 10:28:59,1498468,2020-09-04 10:29:06,1498468,None,None,None,None,33,3,7,43
DA012,DA,012,HHT,c,1,2020-09-04 10:32:11,1498468,2020-09-04 10:32:11,1498468,2020-09-04 10:35:12,1498468,2020-09-04 10:35:13,1498468,None,None,None,None,0,181,1,182
DA013,DA,013,HHT,c,1,2020-09-04 10:35:47,1498468,2020-09-04 10:35:51,1498468,2020-09-04 10:36:24,1498468,2020-09-04 10:38:24,1498468,None,None,None,None,4,33,120,157
DA014,DA,014,HHT,c,1,2020-09-04 10:35:58,1456755,2020-09-04 10:36:43,1456755,None,1456755,None,1456755,None,None,None,None,45,None,None,None
DA015,DA,015,HHT,c,1,2020-09-04 10:37:39,1371590,2020-09-04 10:38:16,1371590,2020-09-04 10:38:29,1371590,2020-09-04 10:38:29,1371590,None,None,None,None,37,13,0,50
AA011,AA,011,HHT,c,1,2020-09-04 10:42:41,1691278,2020-09-04 10:52:42,1691278,None,1691278,None,1691278,None,None,None,None,601,None,None,None
DA016,DA,016,HHT,c,1,2020-09-04 10:46:00,1498468,2020-09-04 10:46:00,1498468,2020-09-04 10:46:18,1498468,2020-09-04 10:51:40,1498468,None,None,None,None,0,18,322,340
DA017,DA,017,HHT,c,1,2020-09-04 10:46:49,1456755,2020-09-04 10:46:49,1456755,2020-09-04 10:47:42,1456755,2020-09-04 10:47:43,1456755,None,None,None,None,0,53,1,54
AA012,AA,012,HHT,c,1,2020-09-04 10:47:04,1691278,2020-09-04 11:01:03,1691278,None,1691278,None,1691278,None,None,None,None,839,None,None,None
DB011,DB,011,HHT,c,1,2020-09-04 10:56:31,1498468,2020-09-04 10:56:32,1498468,2020-09-04 10:56:50,1498468,2020-09-04 10:58:41,1498468,None,None,None,None,1,18,111,130
DB012,DB,012,HHT,c,1,2020-09-04 10:58:11,1456755,2020-09-04 10:58:14,1456755,None,1456755,None,1456755,None,None,None,None,3,None,None,None
DA020,DA,020,HHT,c,1,2020-09-04 10:58:21,1498468,2020-09-04 10:58:42,1498468,2020-09-04 10:58:48,1498468,2020-09-04 10:58:49,1498468,None,None,None,None,21,6,1,28
BA001,BA,001,HHT,c,1,2020-09-04 10:58:31,BA001,2020-09-04 10:58:31,BA001,2020-09-04 11:20:10,BA001,2020-09-04 11:53:48,BA001,None,None,None,None,0,1299,2018,3317
AA013,AA,013,HHT,c,1,2020-09-04 10:58:53,1328368,2020-09-04 11:02:01,1328368,2020-09-04 11:02:17,1328368,2020-09-04 11:55:37,1328368,None,None,None,None,188,16,3200,3404
DA021,DA,021,HHT,c,1,2020-09-04 11:01:35,1498468,2020-09-04 11:01:35,1498468,2020-09-04 11:01:58,1498468,2020-09-04 11:06:44,1498468,None,None,None,None,0,23,286,309
DA022,DA,022,HHT,c,1,2020-09-04 11:02:14,1498468,2020-09-04 11:06:44,1498468,2020-09-04 11:06:53,1498468,2020-09-04 11:06:55,1498468,None,None,None,None,270,9,2,281
DA023,DA,023,HHT,c,1,2020-09-04 11:02:20,1456755,2020-09-04 11:07:26,1456755,None,1456755,None,1456755,None,None,None,None,306,None,None,None
DA024,DA,024,HHT,c,1,2020-09-04 11:09:10,1371590,2020-09-04 11:09:28,1371590,2020-09-04 11:09:49,1371590,2020-09-04 11:09:50,1371590,None,None,None,None,18,21,1,40
DA025,DA,025,HHT,c,1,2020-09-04 11:09:44,1498468,2020-09-04 11:10:21,1498468,2020-09-04 11:10:26,1498468,2020-09-04 11:10:26,1498468,None,None,None,None,37,5,0,42
BA002,BA,002,HHT,c,1,2020-09-04 11:10:51,BA002,2020-09-04 11:10:51,BA002,2020-09-04 11:11:00,BA002,2020-09-04 11:23:41,BA002,None,None,None,None,0,9,761,770
DA026,DA,026,HHT,c,1,2020-09-04 11:11:15,1456755,2020-09-04 11:11:15,1456755,2020-09-04 11:17:51,1456755,2020-09-04 11:18:01,1456755,None,None,None,None,0,396,10,406
DA027,DA,027,HHT,c,1,2020-09-04 11:12:52,1498468,2020-09-04 11:12:52,1498468,2020-09-04 11:13:18,1498468,2020-09-04 11:15:42,1498468,None,None,None,None,0,26,144,170
DA028,DA,028,HHT,c,1,2020-09-04 11:13:29,1371590,2020-09-04 11:13:30,1371590,2020-09-04 11:15:40,1371590,2020-09-04 11:15:41,1371590,None,None,None,None,1,130,1,132
DA029,DA,029,HHT,c,1,2020-09-04 11:14:10,1371590,2020-09-04 11:15:41,1371590,2020-09-04 11:15:49,1371590,2020-09-04 11:15:50,1371590,None,None,None,None,91,8,1,100
DA030,DA,030,HHT,c,1,2020-09-04 11:19:09,1498468,2020-09-04 11:19:10,1498468,2020-09-04 11:19:44,1498468,2020-09-04 11:22:06,1498468,None,None,None,None,1,34,142,177
DA031,DA,031,HHT,c,1,2020-09-04 11:20:18,1371590,2020-09-04 11:20:19,1371590,2020-09-04 11:20:54,1371590,2020-09-04 11:20:55,1371590,None,None,None,None,1,35,1,37
DA033,DA,033,HHT,c,1,2020-09-04 11:22:40,1498468,2020-09-04 11:22:40,1498468,2020-09-04 11:22:51,1498468,2020-09-04 11:22:51,1498468,None,None,None,None,0,11,0,11
DA034,DA,034,HHT,c,1,2020-09-04 11:23:37,1456755,2020-09-04 11:24:07,1456755,None,1456755,None,1456755,None,None,None,None,30,None,None,None
DA035,DA,035,HHT,c,1,2020-09-04 11:24:16,1498468,2020-09-04 11:25:22,1498468,2020-09-04 11:25:31,1498468,2020-09-04 11:33:26,1498468,None,None,None,None,66,9,475,550
DA036,DA,036,HHT,c,1,2020-09-04 11:25:37,1691278,2020-09-04 11:27:06,1691278,None,1691278,None,1691278,None,None,None,None,89,None,None,None
DA037,DA,037,HHT,c,1,2020-09-04 11:28:58,1456755,2020-09-04 11:29:42,1456755,2020-09-04 11:33:53,1456755,2020-09-04 11:33:53,1456755,None,None,None,None,44,251,0,295
BA003,BA,003,HHT,c,1,2020-09-04 11:29:50,BA002,2020-09-04 11:29:51,BA002,2020-09-04 11:30:06,BA002,2020-09-04 12:02:43,BA002,None,None,None,None,1,15,1957,1973
DB014,DB,014,HHT,c,1,2020-09-04 11:30:26,1691278,2020-09-04 11:33:28,1691278,None,1691278,None,1691278,None,None,None,None,182,None,None,None
DA039,DA,039,HHT,c,1,2020-09-04 11:33:08,1498468,2020-09-04 11:33:42,1498468,2020-09-04 11:33:58,1498468,2020-09-04 11:39:02,1498468,None,None,None,None,34,16,304,354
DA040,DA,040,HHT,c,1,2020-09-04 11:33:23,1456755,2020-09-04 11:33:54,1456755,None,1456755,None,1456755,None,None,None,None,31,None,None,None
DA042,DA,042,HHT,c,1,2020-09-04 11:36:01,1456755,2020-09-04 11:36:31,1456755,None,1456755,None,1456755,None,None,None,None,30,None,None,None
DA043,DA,043,HHT,c,1,2020-09-04 11:38:17,1691278,2020-09-04 11:38:25,1691278,None,1691278,None,1691278,None,None,None,None,8,None,None,None
DA044,DA,044,HHT,c,1,2020-09-04 11:39:00,1498468,2020-09-04 11:39:02,1498468,2020-09-04 11:39:20,1498468,2020-09-04 11:41:29,1498468,None,None,None,None,2,18,129,149
DA046,DA,046,HHT,c,1,2020-09-04 11:40:49,1498468,2020-09-04 11:41:30,1498468,2020-09-04 11:41:59,1498468,2020-09-04 11:42:00,1498468,None,None,None,None,41,29,1,71
DA047,DA,047,HHT,c,1,2020-09-04 11:41:06,1456755,2020-09-04 11:42:18,1456755,2020-09-04 11:52:00,1456755,2020-09-04 11:52:00,1456755,None,None,None,None,72,582,0,654
DB015,DB,015,HHT,c,1,2020-09-04 11:42:46,1691278,2020-09-04 11:42:57,1691278,None,1691278,None,1691278,None,None,None,None,11,None,None,None
DA050,DA,050,HHT,c,1,2020-09-04 11:51:56,1498468,2020-09-04 11:51:59,1498468,2020-09-04 11:55:02,1498468,2020-09-04 12:35:30,1498468,None,None,None,None,3,183,2428,2614
AA016,AA,016,HHT,c,1,2020-09-04 11:55:11,1328368,2020-09-04 11:55:37,1328368,2020-09-04 11:56:03,1328368,2020-09-04 12:01:40,1328368,None,None,None,None,26,26,337,389
DA051,DA,051,HHT,c,1,2020-09-04 11:55:43,1456755,2020-09-04 11:55:44,1456755,2020-09-04 11:58:15,1456755,2020-09-04 11:58:15,1456755,None,None,None,None,1,151,0,152
DB017,DB,017,HHT,c,1,2020-09-04 11:58:59,1691278,2020-09-04 11:58:59,1691278,None,1691278,None,1691278,None,None,None,None,0,None,None,None
DA053,DA,053,HHT,c,1,2020-09-04 12:00:16,1328368,2020-09-04 12:01:40,1328368,2020-09-04 12:01:55,1328368,2020-09-04 12:27:58,1328368,None,None,None,None,84,15,1563,1662
DA054,DA,054,HHT,c,1,2020-09-04 12:01:15,1691278,2020-09-04 12:01:59,1691278,None,1691278,None,1691278,None,None,None,None,44,None,None,None
AB001,AB,001,HHT,c,1,2020-09-04 12:02:06,1691278,2020-09-04 12:08:25,1691278,None,1691278,None,1691278,None,None,None,None,379,None,None,None
AA017,AA,017,HHT,c,1,2020-09-04 12:02:29,1691278,2020-09-04 12:15:32,1691278,None,1691278,None,1691278,None,None,None,None,783,None,None,None
BA004,BA,004,HHT,c,1,2020-09-04 12:03:09,BA001,2020-09-04 12:03:09,BA001,2020-09-04 12:31:41,BA001,2020-09-04 12:31:41,BA001,None,None,None,None,0,1712,0,1712
DA055,DA,055,HHT,c,1,2020-09-04 12:05:05,1371590,2020-09-04 12:05:31,1371590,2020-09-04 12:05:43,1371590,2020-09-04 12:05:43,1371590,None,None,None,None,26,12,0,38
DA056,DA,056,HHT,c,1,2020-09-04 12:09:43,1371590,2020-09-04 12:10:13,1371590,2020-09-04 12:10:29,1371590,2020-09-04 12:10:30,1371590,None,None,None,None,30,16,1,47
